wl,fchi1,fchi2,fchi3,fchi4,gray1,gray2,gray3,gray4,pvul1,pvul2,pvul3,pvul4,aurs1,aurs2,aurs3,aurs4,reps1,reps2,reps3,reps4,lats1,lats2,lats3,lats4,ecry1,ecry2,ecry3,ecry4,vrid1,vrid2,vrid3,vrid4,clor1,clor2,clor3,clor4,neus1,neus2,neus3,neus4,prsi1,prsi2,prsi3,prsi4,xyln1,xyln2,xyln3,xyln4,smgg1,smgg2,smgg3,smgg4,smgp1,smgp2,smgp3,smgp4,smgr1,smgr2,smgr3,smgr4,rugo1,rugo2,rugo3,rugo4,pali1,pali2,pali3,pali4,punc1,punc2,punc3,punc4,pind1,pind2,pind3,pind4,pora1,pora2,pora3,pora4,porb1,porb2,porb3,porb4,rina1,rina2,rina3,rina4,roci1,roci2,roci3,roci4,tars1,tars2,tars3,tars4,boid1,boid2,boid3,boid4,brun1,brun2,brun3,brun4,conc1,conc2,conc3,conc4,macl1,macl2,macl3,macl4,anom1,anom2,anom3,anom4,atki1,atki2,atki3,atki4,rayn1,rayn2,rayn3,rayn4,repb1,repb2,repb3,repb4,opal1,opal2,opal3,opal4,rose1,rose2,rose3,rose4,psch1,psch2,psch3,psch4
1960,15.205,19.3775,14.56,13.5325,14.87,15.655,13.2125,14.97,24.3475,26.6025,19.0175,18.76,20.51,24.1025,20.145,22.44,17.815,14.47,16.7125,17.7475,16.895,16.05,17.3225,15.8225,28.6,27.66,22.945,29.8325,14.1575,14.8875,23.4175,22.3825,21.9925,23.45,24.0825,22.3025,10.755,12.645,12.09,11.845,46.74,42.575,38.8575,41.3725,31.7075,30.32,28.41,29.4375,18.2925,20.63,19.8175,20.25,32.42,25.2675,22.6475,18.5525,23.3775,20.0375,18.1325,18.915,27.615,23.555,22.97,25.555,26.575,57.055,26.025,27.185,19.27,18.055,26.1575,20.9575,25.2325,26.655,27.78,27.6525,21.7675,26.9825,30.7475,34.5975,21.55,22.7,22.585,23.85,19.7325,16.78,20.2725,19.39,34.25,31.965,37.7075,33.435,19.905,19.1825,43.5475,24.055,11.7225,13.09,14.2575,19.6025,28.8975,33.405,30.4475,35.3425,37.54,38.135,31.7925,33.7275,39.815,44.9,42.77,43.9975,19.6975,19.0975,20.995,22.5725,17.25,21.96,22.2,17.7875,20.3625,20.3075,25.0675,22.7575,23.235,22.82,18.43,25.5775,21.97,26.715,22.5475,21.255,21.1725,19.5975,25.415,22.4875,23.6475,32.3425,26.625,33.115
1962,15.36,19.56,14.6875,13.645,15.005,15.8075,13.34,15.11,24.475,26.73,19.1525,18.8425,20.5825,24.1575,20.165,22.5,17.97,14.6075,16.815,17.8775,16.945,16.1025,17.36,15.885,28.72,27.76,23.0175,29.8625,14.215,14.92,23.515,22.4875,22.095,23.5375,24.2275,22.425,10.85,12.7475,12.215,11.9725,46.98,42.795,39.0225,41.5125,31.7825,30.385,28.4525,29.4675,18.425,20.78,19.955,20.355,32.5275,25.385,22.7475,18.665,23.515,20.16,18.2225,19.025,27.7625,23.7525,23.0525,25.7375,26.76,57.3,26.135,27.36,19.4575,18.3175,26.29,21.1675,25.52,26.85,27.9075,27.8225,21.88,27.1725,30.84,34.79,21.7725,22.8925,22.7025,24.055,19.89,16.935,20.39,19.6025,34.435,32.1525,37.885,33.65,20.0525,19.4175,43.74,24.3075,11.865,13.235,14.3175,19.7125,29.0875,33.56,30.5375,35.455,37.8075,38.365,32.055,33.97,40.15,45.0825,42.97,44.2175,19.8975,19.2225,21.15,22.74,17.485,22.145,22.3975,18.0125,20.595,20.455,25.26,22.87,23.5125,22.985,18.6025,25.74,22.035,26.7625,22.7025,21.36,21.3175,19.8125,25.565,22.665,23.8675,32.54,26.8775,33.3625
1964,15.5125,19.74,14.805,13.7425,15.1425,15.9575,13.455,15.2575,24.6075,26.855,19.2475,18.9075,20.655,24.2125,20.175,22.55,18.1225,14.74,16.9025,17.985,16.9925,16.1525,17.3575,15.9425,28.8375,27.8625,23.0575,29.9,14.24,14.945,23.61,22.59,22.175,23.625,24.3675,22.5475,10.9225,12.875,12.34,12.0975,47.22,43.015,39.185,41.695,31.855,30.45,28.49,29.505,18.555,20.9225,20.095,20.445,32.6325,25.4975,22.8375,18.7725,23.65,20.2775,18.2925,19.115,28.045,24.055,23.24,25.995,27.0475,57.6475,26.3625,27.6175,19.7875,18.6525,26.5525,21.4775,25.935,27.1275,28.255,28.1175,22.105,27.395,31.1,35.02,22.0275,23.1575,22.93,24.3425,20.1825,17.165,20.6125,19.89,34.795,32.365,38.15,33.94,20.3575,19.6575,44.025,24.625,12.105,13.39,14.435,19.94,29.4275,33.83,30.785,35.76,38.225,38.715,32.47,34.3475,40.6175,45.38,43.2825,44.63,20.245,19.39,21.4175,22.985,17.8475,22.3425,22.7175,18.3,20.9425,20.69,25.53,23.1025,23.8975,23.225,18.8775,26.055,22.215,26.885,23.0025,21.595,21.5275,20.085,25.825,22.9625,24.1475,32.8725,27.2525,33.8175
1966,15.67,19.92,14.99,13.895,15.275,16.11,13.6225,15.405,24.7375,26.9775,19.395,19.01,20.73,24.2725,20.23,22.6325,18.2725,14.8675,17.0425,18.11,17.0375,16.2,17.4075,16.0325,28.9525,27.9625,23.1725,29.955,14.2975,15.0075,23.7025,22.69,22.295,23.7375,24.505,22.6675,11.0575,12.975,12.46,12.2225,47.46,43.23,39.36,41.87,31.925,30.515,28.5625,29.56,18.6775,21.06,20.255,20.5775,32.735,25.605,22.9575,18.905,23.78,20.395,18.4325,19.2375,28.1325,24.2175,23.3825,26.0775,27.175,57.6975,26.4725,27.6625,19.8875,18.7675,26.7275,21.5575,26.05,27.2925,28.4175,28.21,22.1925,27.5175,31.2425,35.0575,22.1375,23.3275,23.0525,24.485,20.325,17.3225,20.6775,19.91,34.9175,32.4475,38.255,34.04,20.5325,19.79,44.11,24.6825,12.225,13.3975,14.4225,19.9575,29.5825,33.98,30.845,35.8525,38.38,38.8825,32.6425,34.45,40.7625,45.515,43.44,44.75,20.385,19.4525,21.5575,22.965,17.9375,22.4425,22.8575,18.385,21.1025,20.8375,25.5925,23.09,24.03,23.36,18.9875,26.165,22.3075,26.875,23.01,21.655,21.6775,20.05,25.84,23.035,24.2625,33.015,27.38,34.03
1968,15.825,20.1,15.215,14.065,15.4075,16.2625,13.82,15.5725,24.8675,27.1025,19.545,19.15,20.8025,24.3375,20.295,22.74,18.42,14.995,17.195,18.255,17.0825,16.2475,17.48,16.13,29.065,28.065,23.3075,30.045,14.3625,15.0975,23.7975,22.7875,22.455,23.885,24.64,22.7825,11.2075,13.09,12.5775,12.3425,47.695,43.4425,39.585,42.1,31.9975,30.58,28.67,29.6575,18.8,21.195,20.465,20.7525,32.835,25.71,23.14,19.0575,23.91,20.5125,18.5725,19.3975,28.2175,24.39,23.5025,26.1525,27.2675,57.805,26.555,27.72,20.07,18.93,26.8525,21.6025,26.21,27.48,28.57,28.3,22.315,27.6825,31.3575,35.0425,22.25,23.515,23.19,24.5825,20.52,17.545,20.7525,19.92,35.06,32.58,38.3625,34.095,20.765,19.995,44.1625,24.72,12.4275,13.51,14.39,19.965,29.7675,34.1875,30.875,35.8925,38.515,39.0625,32.7675,34.515,40.9425,45.69,43.5625,44.895,20.5425,19.545,21.6275,22.9725,18.1,22.555,22.9275,18.4725,21.3075,21.02,25.6,23.0575,24.195,23.52,19.0925,26.2925,22.38,26.885,23.005,21.7525,21.835,20.0725,25.8725,23.0825,24.41,33.125,27.495,34.2075
1970,15.902,20.188,15.314,14.14,15.468,16.336,13.894,15.644,24.93,27.164,19.608,19.206,20.84,24.374,20.334,22.782,18.492,15.056,17.252,18.314,17.106,16.27,17.502,16.168,29.12,28.114,23.364,30.08,14.402,15.118,23.846,22.836,22.524,23.94,24.706,22.838,11.264,13.132,12.632,12.4,47.808,43.544,39.67,42.22,32.034,30.61,28.714,29.702,18.858,21.258,20.548,20.812,32.882,25.76,23.226,19.134,23.972,20.568,18.634,19.458,28.262,24.486,23.556,26.224,27.33,57.902,26.604,27.778,20.16,19.03,26.918,21.65,26.294,27.612,28.642,28.356,22.39,27.804,31.418,35.078,22.32,23.632,23.254,24.622,20.62,17.664,20.804,19.958,35.15,32.692,38.424,34.148,20.886,20.098,44.204,24.778,12.532,13.594,14.406,19.998,29.882,34.304,30.89,35.92,38.588,39.19,32.824,34.568,41.058,45.792,43.648,44.992,20.636,19.658,21.652,23.032,18.182,22.65,22.954,18.512,21.416,21.102,25.632,23.06,24.282,23.606,19.142,26.374,22.404,26.928,23.044,21.8,21.906,20.116,25.886,23.112,24.474,33.186,27.524,34.308
1972,16.054,20.368,15.514,14.292,15.594,16.482,14.056,15.804,25.058,27.286,19.748,19.334,20.916,24.448,20.41,22.89,18.636,15.178,17.392,18.458,17.152,16.316,17.566,16.252,29.23,28.216,23.484,30.192,14.5,15.192,23.94,22.934,22.682,24.092,24.836,22.952,11.4,13.25,12.744,12.516,48.036,43.748,39.886,42.494,32.104,30.67,28.814,29.816,18.976,21.382,20.704,20.978,32.978,25.858,23.374,19.286,24.096,20.682,18.75,19.598,28.444,24.634,23.678,26.368,27.46,58.03,26.648,27.91,20.324,19.204,27.084,21.8,26.454,27.82,28.836,28.534,22.528,27.948,31.58,35.118,22.446,23.832,23.462,24.752,20.758,17.826,20.914,20.02,35.338,32.808,38.648,34.258,21.138,20.25,44.378,24.914,12.702,13.62,14.412,20.094,30.142,34.476,31.01,36.066,38.764,39.44,33.012,34.76,41.312,46.008,43.844,45.202,20.842,19.762,21.704,23.17,18.37,22.762,23.084,18.658,21.628,21.316,25.698,23.114,24.476,23.746,19.24,26.558,22.51,26.994,23.152,21.94,21.978,20.122,25.98,23.256,24.612,33.286,27.682,34.52
1974,16.1325,20.4575,15.65,14.405,15.655,16.5575,14.1725,15.9075,25.12,27.3475,19.86,19.4275,20.9525,24.485,20.4825,22.9725,18.7075,15.24,17.5025,18.555,17.175,16.34,17.6425,16.32,29.285,28.265,23.5975,30.2775,14.5825,15.2525,23.9875,22.9825,22.805,24.2025,24.9025,23.0075,11.4925,13.31,12.7975,12.575,48.15,43.85,40.035,42.6575,32.14,30.7,28.91,29.905,19.0325,21.445,20.82,21.0925,33.025,25.9075,23.505,19.3975,24.1575,20.74,18.85,19.7075,28.4525,24.6675,23.7025,26.3825,27.4725,58.0325,26.6025,27.925,20.3425,19.2525,27.0975,21.8075,26.4775,27.88,28.8275,28.5375,22.5325,28.0075,31.585,35.08,22.465,23.8875,23.475,24.7475,20.7725,17.8975,20.8925,19.985,35.3625,32.8625,38.685,34.275,21.2125,20.3325,44.36,24.9225,12.755,13.65,14.3575,20.075,30.195,34.5625,30.9675,36.035,38.7625,39.51,33.005,34.7325,41.3525,46.075,43.8775,45.1975,20.86,19.8025,21.68,23.145,18.375,22.81,23.065,18.66,21.6775,21.395,25.695,23.0325,24.495,23.7725,19.2325,26.5875,22.49,27,23.1075,21.9475,21.99,20.0825,25.94,23.27,24.64,33.2725,27.6675,34.535
1976,16.2825,20.635,15.8925,14.6075,15.775,16.6975,14.375,16.125,25.245,27.4725,20.0475,19.6175,21.03,24.565,20.6125,23.14,18.845,15.3575,17.685,18.7475,17.2225,16.3875,17.745,16.425,29.395,28.37,23.755,30.445,14.735,15.3675,24.0825,23.0775,22.9975,24.4075,25.0275,23.1175,11.6625,13.4575,12.905,12.6825,48.3675,44.0525,40.3025,42.95,32.2075,30.7575,29.065,30.0575,19.1475,21.5625,21.0075,21.32,33.1175,26.0025,23.655,19.5775,24.2775,20.8525,19.015,19.8975,28.6675,24.8925,23.7925,26.505,27.6275,58.33,26.6675,28.15,20.58,19.5425,27.27,22,26.735,28.1425,28.9725,28.8025,22.755,28.205,31.6325,35.17,22.6725,24.125,23.7175,24.8725,20.97,18.055,21.0775,20.095,35.58,33.1025,38.885,34.41,21.46,20.6,44.555,25.1075,12.9825,13.9025,14.4075,20.205,30.5075,34.7375,31.0625,36.175,38.96,39.825,33.2175,34.95,41.6275,46.375,44.0975,45.455,21.09,20,21.7325,23.34,18.6075,23.0225,23.1075,18.7925,21.8575,21.6075,25.7725,23.1025,24.7575,23.98,19.335,26.775,22.5775,27.17,23.2125,22.0975,22.0925,20.3175,26.065,23.44,24.7925,33.425,27.85,34.665
1978,16.43,20.81,16.0625,14.7575,15.8925,16.835,14.52,16.275,25.37,27.5975,20.1775,19.7275,21.11,24.65,20.6725,23.2275,18.9775,15.4725,17.8075,18.875,17.27,16.4375,17.78,16.4875,29.505,28.4725,23.845,30.5,14.835,15.425,24.175,23.1725,23.0975,24.5175,25.15,23.2275,11.78,13.5625,13.01,12.79,48.585,44.2525,40.405,43.0975,32.2675,30.81,29.11,30.1075,19.255,21.6725,21.0825,21.46,33.205,26.0925,23.6975,19.7,24.3925,20.9625,19.0875,20.02,28.815,25.08,23.91,26.6125,27.75,58.4525,26.7725,28.35,20.72,19.77,27.4775,22.1825,26.89,28.315,29.1225,29.04,22.8725,28.3525,31.6675,35.24,22.785,24.29,23.9425,25.0275,21.07,18.1325,21.29,20.2025,35.7125,33.26,39.05,34.56,21.6375,20.7525,44.7075,25.3125,13.095,14.055,14.5175,20.3575,30.7225,34.8075,31.2225,36.38,39.125,40.0975,33.4775,35.145,41.7875,46.565,44.33,45.6575,21.26,20.1075,21.7925,23.495,18.7475,23.23,23.1925,18.91,21.9425,21.7925,25.84,23.1725,24.9475,24.1175,19.475,26.915,22.655,27.27,23.34,22.21,22.1475,20.5,26.1475,23.54,24.915,33.5625,27.9975,34.74
1980,16.5775,20.985,16.235,14.9175,16.01,16.97,14.6875,16.45,25.495,27.7225,20.3375,19.8575,21.19,24.7375,20.7625,23.3475,19.1075,15.5825,17.965,19.0275,17.3175,16.4875,17.85,16.555,29.615,28.575,23.975,30.635,14.945,15.5275,24.26,23.265,23.2375,24.6925,25.2675,23.335,11.9075,13.7075,13.115,12.895,48.8,44.4525,40.585,43.2925,32.3225,30.86,29.2125,30.205,19.36,21.7775,21.1925,21.6325,33.2875,26.1775,23.7725,19.8225,24.505,21.0725,19.195,20.165,28.9975,25.2725,24.075,26.7175,27.885,58.585,26.8675,28.5725,20.8825,19.99,27.6975,22.38,27.09,28.4475,29.3325,29.295,23.0125,28.475,31.74,35.3,22.9125,24.43,24.1875,25.1875,21.18,18.235,21.5125,20.3275,35.8975,33.41,39.2375,34.695,21.84,20.9475,44.875,25.505,13.2325,14.225,14.62,20.5275,30.955,34.9175,31.4475,36.6525,39.3,40.3725,33.7675,35.3375,41.985,46.8225,44.58,45.88,21.45,20.185,21.9025,23.6375,18.9125,23.4125,23.2975,19.0475,22.02,22.0375,25.935,23.235,25.1325,24.2625,19.6325,27.0725,22.7725,27.4025,23.4525,22.3375,22.21,20.705,26.29,23.705,25.09,33.73,28.175,34.7825
1982,16.725,21.15,16.445,15.0925,16.12,17.1,14.86,16.5975,25.6175,27.8475,20.49,19.9825,21.275,24.825,20.8475,23.435,19.23,15.6875,18.11,19.1325,17.36,16.5375,17.8975,16.6025,29.72,28.675,24.1,30.6975,15.02,15.5925,24.34,23.355,23.3375,24.7975,25.385,23.4375,12.0275,13.7975,13.2175,12.9975,49.0125,44.6475,40.695,43.3975,32.375,30.9075,29.265,30.2325,19.4575,21.875,21.2975,21.7675,33.3625,26.2575,23.84,19.9075,24.615,21.1775,19.3125,20.27,29.0325,25.5,24.38,26.7725,28.04,58.645,27.155,28.72,21.0525,20.1725,27.9875,22.47,27.1725,28.65,29.59,29.445,23.185,28.655,31.7675,35.38,23.0525,24.61,24.445,25.255,21.3625,18.3725,21.7875,20.365,36.02,33.6275,39.31,34.74,22.01,21.175,44.95,25.55,13.3925,14.49,14.7925,20.57,31.1775,35.0725,31.64,36.8225,39.445,40.655,34.01,35.405,42.06,47.05,44.765,46.0025,21.65,20.3525,22.03,23.6975,19.0175,23.7175,23.3725,19.03,22.135,22.195,25.9825,23.2075,25.275,24.4425,19.8075,27.075,22.8575,27.5325,23.4975,22.305,22.4325,20.93,26.335,23.66,25.205,33.9325,28.2025,34.7175
1984,16.796,21.228,16.514,15.15,16.17,17.16,14.922,16.636,25.676,27.908,20.544,20.022,21.32,24.87,20.87,23.458,19.288,15.738,18.158,19.16,17.38,16.56,17.91,16.62,29.77,28.72,24.128,30.698,15.036,15.612,24.374,23.4,23.364,24.824,25.44,23.486,12.058,13.828,13.266,13.046,49.116,44.74,40.74,43.434,32.398,30.924,29.27,30.24,19.502,21.92,21.324,21.802,33.4,26.294,23.856,19.92,24.67,21.226,19.338,20.286,28.986,25.516,24.422,26.79,28.02,58.604,27.23,28.704,21.068,20.172,28.026,22.432,27.166,28.722,29.606,29.428,23.194,28.666,31.778,35.372,23.086,24.656,24.526,25.22,21.358,18.382,21.862,20.33,36.012,33.652,39.298,34.706,22.044,21.222,44.948,25.51,13.4,14.506,14.806,20.53,31.158,35.076,31.688,36.828,39.44,40.722,34.04,35.392,42.04,47.074,44.778,46.02,21.702,20.362,22.03,23.694,19.012,23.788,23.37,19,22.152,22.214,25.902,23.152,25.296,24.458,19.822,27.056,22.882,27.554,23.456,22.26,22.48,20.924,26.312,23.594,25.192,33.946,28.188,34.63
1986,16.8675,21.31,16.565,15.1875,16.225,17.225,14.9625,16.6625,25.7375,27.97,20.5725,20.0325,21.3625,24.915,20.8725,23.455,19.35,15.79,18.185,19.1725,17.4025,16.585,17.9,16.62,29.8225,28.7675,24.1475,30.6825,15.04,15.615,24.4125,23.445,23.37,24.835,25.4975,23.5375,12.0775,13.855,13.3175,13.0975,49.2225,44.835,40.7325,43.4325,32.4225,30.945,29.2475,30.2175,19.55,21.9675,21.33,21.81,33.4375,26.3325,23.855,19.9225,24.725,21.2775,19.34,20.295,28.9875,25.5825,24.5425,26.865,28.055,58.58,27.34,28.7575,21.1325,20.2075,28.14,22.465,27.1975,28.7775,29.715,29.47,23.24,28.735,31.83,35.4225,23.1525,24.7,24.645,25.2575,21.415,18.445,21.985,20.375,36.065,33.73,39.3625,34.7375,22.1275,21.2925,44.9975,25.5625,13.455,14.56,14.895,20.5725,31.21,35.115,31.825,36.945,39.49,40.845,34.155,35.435,42.09,47.1475,44.88,46.1,21.7875,20.4075,22.08,23.745,19.0525,23.905,23.4525,19.02,22.2025,22.29,25.9175,23.1475,25.35,24.5,19.91,27.08,22.9425,27.585,23.5075,22.2625,22.5575,20.965,26.345,23.57,25.2725,34.0225,28.2075,34.59
1988,17.005,21.4625,16.7075,15.2925,16.3225,17.3375,15.0875,16.75,25.8525,28.0875,20.6875,20.1275,21.4525,25.0025,20.94,23.5,19.4625,15.885,18.2925,19.2425,17.4425,16.63,17.935,16.6325,29.9225,28.855,24.2225,30.735,15.0775,15.67,24.4775,23.5325,23.4625,24.91,25.605,23.635,12.155,13.9225,13.415,13.1925,49.4275,45.0175,40.85,43.5825,32.4675,30.98,29.2775,30.2625,19.635,22.05,21.405,21.8875,33.505,26.4,23.9175,19.96,24.83,21.3725,19.4075,20.3425,28.97,25.635,24.7125,26.8725,28.115,58.5025,27.49,28.755,21.185,20.2075,28.2825,22.4575,27.205,28.93,29.855,29.4825,23.345,28.77,31.9025,35.4375,23.2175,24.815,24.7925,25.2025,21.425,18.53,22.14,20.3425,36.12,33.7825,39.4375,34.6725,22.21,21.3625,45.0225,25.5325,13.46,14.61,14.96,20.5475,31.225,35.18,31.955,36.98,39.545,41.015,34.24,35.4725,42.12,47.23,44.9475,46.2,21.8975,20.4475,22.0775,23.7775,19.075,24,23.48,18.99,22.2525,22.33,25.86,23.0675,25.3675,24.575,19.9425,27.0775,22.9575,27.665,23.485,22.17,22.6025,21,26.345,23.52,25.2575,34.0675,28.1875,34.5
